#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2021-02-09 00:10:18
#  ~ Dataframe name: "http_error_log"
#  ~ Number of events in the dataframe: 3692
#  ~ Number of unique labels ('label_event_type') in the dataframe: 12
#  ~ Selected features set for the clustering: ['Type', 'Reason_Phrase', 'Message@']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.2667928262068673  MinPts=2 (The EPS parameter was calculated in 0.009709 seconds)
#  ~ The DBSCAN clustering process was performed in 0.192506 seconds
#  ~ Results summary: (24 Clus. | 7 Outl. | Homg.: 99.87% | Comp.: 91.22% | V-measure: 95.35% | AR: 99.22% | AMI: 95.27%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 33 items. MV:["B110"]. Details:{'B11': 33}
#       Cluster [1] contains 695 items. MV:["B021"]. Details:{'B02': 695}
#       Cluster [2] contains 2291 items. MV:["B012"]. Details:{'B01': 2291}
#       Cluster [3] contains 3 items. MV:["B053"]. Details:{'B05': 3}
#       Cluster [4] contains 135 items. MV:["B124"]. Details:{'B12': 135}
#       Cluster [5] contains 161 items. MV:["B105"]. Details:{'B10': 160, 'B12': 1}
#       Cluster [6] contains 132 items. MV:["B036"]. Details:{'B03': 132}
#       Cluster [7] contains 4 items. MV:["B107"]. Details:{'B10': 4}
#       Cluster [8] contains 13 items. MV:["B108"]. Details:{'B10': 13}
#       Cluster [9] contains 4 items. MV:["B109"]. Details:{'B10': 4}
#       Cluster [10] contains 4 items. MV:["B1010"]. Details:{'B10': 4}
#       Cluster [11] contains 36 items. MV:["B0711"]. Details:{'B07': 36}
#       Cluster [12] contains 13 items. MV:["B0712"]. Details:{'B07': 13}
#       Cluster [13] contains 4 items. MV:["B0813"]. Details:{'B08': 4}
#       Cluster [14] contains 20 items. MV:["B1014"]. Details:{'B10': 20}
#       Cluster [15] contains 2 items. MV:["B1015"]. Details:{'B10': 2}
#       Cluster [16] contains 2 items. MV:["B1016"]. Details:{'B10': 2}
#       Cluster [17] contains 2 items. MV:["B1017"]. Details:{'B10': 2}
#       Cluster [18] contains 2 items. MV:["B1018"]. Details:{'B10': 2}
#       Cluster [19] contains 57 items. MV:["B1019"]. Details:{'B10': 57}
#       Cluster [20] contains 23 items. MV:["B0420"]. Details:{'B04': 23}
#       Cluster [21] contains 13 items. MV:["B0921"]. Details:{'B09': 13}
#       Cluster [22] contains 13 items. MV:["B1022"]. Details:{'B10': 13}
#       Cluster [23] contains 23 items. MV:["B0623"]. Details:{'B06': 23}
#
#  ~ Details of outliers: {'B05': 1, 'B07': 1, 'B10': 4, 'B11': 1}
#
#  ~ Confusion matrix:
#     +--------+-----------------------------------------------------------------------------------+
#     | Actual +                                    Predicted                                      |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |        | B01  | B02  | B03  | B04  | B05  | B06  | B07  | B08  | B09  | B10  | B11  | B12  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |  B01   | 2291 |      |      |      |      |      |      |      |      |      |      |      |
#     |  B02   |      | 695  |      |      |      |      |      |      |      |      |      |      |
#     |  B03   |      |      | 132  |      |      |      |      |      |      |      |      |      |
#     |  B04   |      |      |      |  23  |      |      |      |      |      |      |      |      |
#     |  B05   |      |      |      |      |  3   |      |      |      |      |      |      |      |
#     |  B06   |      |      |      |      |      |  23  |      |      |      |      |      |      |
#     |  B07   |      |      |      |      |      |      |  49  |      |      |      |      |      |
#     |  B08   |      |      |      |      |      |      |      |  4   |      |      |      |      |
#     |  B09   |      |      |      |      |      |      |      |      |  13  |      |      |      |
#     |  B10   |      |      |      |      |      |      |      |      |      | 283  |      |      |
#     |  B11   |      |      |      |      |      |      |      |      |      |      |  33  |      |
#     |  B12   |      |      |      |      |      |      |      |      |      |  1   |      | 135  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Message@,ClientIP$,Type,Reason_Phrase,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1109923769,"awaiting response... 200 OK",9082049016150,"error","HTTP request sent","B10","S580","B_9"
1109923769,"8,086 [text/plain]",9082049016150,"error","Length","B10","S580","B_10"
1109923769,"-",9082049016150,"error","-","B10","S580","B_5"
1109923769,"    0K .......                                               100%   35.10 KB/s",9082049016150,"error","-","B10","S580","B_5"
1109923769,"-",9082049016150,"error","-","B10","S580","B_5"
1109923769,"03:22:28 (35.10 KB/s) - `a.tgz' saved [8086/8086]",9082049016150,"error","-","B10","S580","B_5"
1109923769,"-",9082049016150,"error","-","B10","S580","B_5"
1109923769,"Address already in use",9082049016150,"error","bind","B10","S580","B_OUTLIER"
1109923769,"/awstats.11.11.79.67.conf: No such file or directory",9082049016150,"error","sh","B07","S580","B_11"
1109926410,"/var/www/html/",9201252076247,"error","Directory index forbidden by rule","B02","S69","B_1"
1109939784,"/var/www/html/scripts",9066030071074,"error","File does not exist","B01","S482","B_2"
1109953649,"/var/www/html/",9219061092147,"error","Directory index forbidden by rule","B02","S254","B_1"
1109957483,"/var/www/html/",9061010007016,"error","Directory index forbidden by rule","B02","S368","B_1"
1109960088,"/var/www/html/",9169152251099,"error","Directory index forbidden by rule","B02","S28","B_1"
1109961063,"/var/www/html/",9208039169124,"error","Directory index forbidden by rule","B02","S110","B_1"
1109962090,"/var/www/html/",9220168069150,"error","Directory index forbidden by rule","B02","S260","B_1"
1109966496,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109966846,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109966873,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109966894,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109966916,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109966937,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109966959,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109966985,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109967025,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109967047,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109967069,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109967093,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109967113,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109967134,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109967160,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109967186,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109967207,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109967247,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109967292,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109967333,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109967376,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109967421,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109967519,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109967559,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109968574,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109968597,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109968620,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109968641,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109968662,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109968684,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109968710,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109968751,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109968772,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109968794,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109968816,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109968842,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109968869,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109968896,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109968918,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109968982,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109969023,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109969063,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109969104,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109969145,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109969212,"/var/www/html/_vti_bin",9216105210091,"error","File does not exist","B01","S165","B_2"
1109982999,"/var/www/html/",9221216011068,"error","Directory index forbidden by rule","B02","S281","B_1"
1109984595,"/var/www/html/sumthin",9060248032153,"error","File does not exist","B01","S359","B_2"
1109984595,"/var/www/html/sumthin",9060248032153,"error","File does not exist","B01","S359","B_2"
1109984595,"/var/www/html/sumthin",9060248032153,"error","File does not exist","B01","S359","B_2"
1109984595,"/var/www/html/sumthin",9060248032153,"error","File does not exist","B01","S359","B_2"
1109984598,"/var/www/html/sumthin",9060248032153,"error","File does not exist","B01","S359","B_2"
1109984598,"/var/www/html/sumthin",9060248032153,"error","File does not exist","B01","S359","B_2"
1109984598,"/var/www/html/sumthin",9060248032153,"error","File does not exist","B01","S359","B_2"
1109984598,"/var/www/html/sumthin",9060248032153,"error","File does not exist","B01","S359","B_2"
1109984598,"/var/www/html/sumthin",9060248032153,"error","File does not exist","B01","S359","B_2"
1109984598,"/var/www/html/sumthin",9060248032153,"error","File does not exist","B01","S359","B_2"
1109984598,"/var/www/html/sumthin",9060248032153,"error","File does not exist","B01","S359","B_2"
1109984599,"/var/www/html/sumthin",9060248032153,"error","File does not exist","B01","S359","B_2"
1109984599,"/var/www/html/sumthin",9060248032153,"error","File does not exist","B01","S359","B_2"
1109984599,"/var/www/html/sumthin",9060248032153,"error","File does not exist","B01","S359","B_2"
1109984599,"/var/www/html/sumthin",9060248032153,"error","File does not exist","B01","S359","B_2"
1109984599,"/var/www/html/sumthin",9060248032153,"error","File does not exist","B01","S359","B_2"
1110005486,"/var/www/html/default.ida",9061054219221,"error","File does not exist","B01","S414","B_2"
1110007816,"/var/www/html/",9203197081072,"error","Directory index forbidden by rule","B02","S91","B_1"
1110010773,"/var/www/html/",9069245134153,"error","Directory index forbidden by rule","B02","S546","B_1"
1110015026,"/var/www/html/",9065163207149,"error","Directory index forbidden by rule","B02","S457","B_1"
1110017578,"/var/www/html/",9067138199071,"error","Directory index forbidden by rule","B02","S496","B_1"
1110025718,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025720,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025720,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025721,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025721,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025722,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025722,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025723,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025723,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025726,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025726,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025727,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025727,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025728,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025728,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025729,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025730,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025731,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025732,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025732,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025734,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025735,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110025736,"/var/www/html/sumthin",9061081096175,"error","File does not exist","B01","S416","B_2"
1110034834,"/var/www/html/",9035011228062,"error","Directory index forbidden by rule","B02","S346","B_1"
1110043944,"/var/www/html/",9202100197118,"error","Directory index forbidden by rule","B02","S72","B_1"
1110045706,"/var/www/html/default.ida",9221136082153,"error","File does not exist","B01","S274","B_2"
1110048309,"/var/www/html/",9128107253041,"error","Directory index forbidden by rule","B02","S6","B_1"
1110052069,"/var/www/html/scripts",9067162253025,"error","File does not exist","B01","S499","B_2"
1110052070,"/var/www/html/MSADC",9067162253025,"error","File does not exist","B01","S499","B_2"
1110052071,"/var/www/html/c",9067162253025,"error","File does not exist","B01","S499","B_2"
1110052071,"/var/www/html/d",9067162253025,"error","File does not exist","B01","S499","B_2"
1110052072,"/var/www/html/scripts",9067162253025,"error","File does not exist","B01","S499","B_2"
1110052073,"/var/www/html/_vti_bin",9067162253025,"error","File does not exist","B01","S499","B_2"
1110052073,"/var/www/html/_mem_bin",9067162253025,"error","File does not exist","B01","S499","B_2"
1110052074,"/var/www/html/msadc",9067162253025,"error","File does not exist","B01","S499","B_2"
1110052075,"/var/www/html/scripts",9067162253025,"error","File does not exist","B01","S499","B_2"
1110052076,"/var/www/html/scripts",9067162253025,"error","File does not exist","B01","S499","B_2"
1110052077,"/var/www/html/scripts",9067162253025,"error","File does not exist","B01","S499","B_2"
1110052078,"/var/www/html/scripts",9067162253025,"error","File does not exist","B01","S499","B_2"
1110052079,"/var/www/html/scripts",9067162253025,"error","File does not exist","B01","S499","B_2"
1110067501,"/var/www/html/",9202155147006,"error","Directory index forbidden by rule","B02","S77","B_1"
1110085303,"/var/www/html/",9218088123204,"error","Directory index forbidden by rule","B02","S231","B_1"
1110092390,"/var/www/html/default.ida",9066133205244,"error","File does not exist","B01","S467","B_2"
1110097799,"/var/www/html/",9218075144177,"error","Directory index forbidden by rule","B02","S222","B_1"
1110099140,"child process 24887 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 24888 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 24889 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 24890 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 24891 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 6927 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 9163 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 9164 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 9165 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 9166 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 9167 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 9168 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 9169 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 12712 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 22027 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 22028 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 22029 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 22030 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 22032 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099140,"child process 22033 still did not exit, sending a SIGTERM",9000,"warn","-","B12","S0","B_4"
1110099157,"SIGHUP received. Attempting to restart",9000,"notice","-","B11","S0","B_0"
1110099173,"Digest: generating secret for digest authentication ...",9000,"notice","-","B11","S0","B_0"
1110099173,"Digest: done",9000,"notice","-","B11","S0","B_0"
1110099174,"Apache/2.0.40 (Red Hat Linux) configured -- resuming normal operations",9000,"notice","-","B11","S0","B_0"
1110104152,"/var/www/html/",9024196254170,"error","Directory index forbidden by rule","B02","S334","B_1"
1110104317,"/var/www/html/",9192195225006,"error","Directory index forbidden by rule","B02","S43","B_1"
1110108260,"/var/www/html/",9218075019178,"error","Directory index forbidden by rule","B02","S223","B_1"
1110112341,"/var/www/html/",9065115046225,"error","Directory index forbidden by rule","B02","S452","B_1"
1110117158,"/var/www/html/",9219137079110,"error","Directory index forbidden by rule","B02","S241","B_1"
1110117571,"/var/www/html/",9219061008078,"error","Directory index forbidden by rule","B02","S253","B_1"
1110122322,"/var/www/html/",9208057191112,"error","Directory index forbidden by rule","B02","S113","B_1"
1110128810,"/var/www/html/",9064090198061,"error","Directory index forbidden by rule","B02","S449","B_1"
1110134626,"/var/www/html/scripts",9068233081168,"error","File does not exist","B01","S523","B_2"
1110134626,"/var/www/html/MSADC",9068233081168,"error","File does not exist","B01","S523","B_2"
1110134626,"/var/www/html/c",9068233081168,"error","File does not exist","B01","S523","B_2"
1110134627,"/var/www/html/d",9068233081168,"error","File does not exist","B01","S523","B_2"
1110134627,"/var/www/html/scripts",9068233081168,"error","File does not exist","B01","S523","B_2"
1110134627,"/var/www/html/_vti_bin",9068233081168,"error","File does not exist","B01","S523","B_2"
1110134627,"/var/www/html/_mem_bin",9068233081168,"error","File does not exist","B01","S523","B_2"
1110134627,"/var/www/html/msadc",9068233081168,"error","File does not exist","B01","S523","B_2"
1110134628,"/var/www/html/scripts",9068233081168,"error","File does not exist","B01","S523","B_2"
1110134628,"/var/www/html/scripts",9068233081168,"error","File does not exist","B01","S523","B_2"
1110134628,"/var/www/html/scripts",9068233081168,"error","File does not exist","B01","S523","B_2"
1110134629,"/var/www/html/scripts",9068233081168,"error","File does not exist","B01","S523","B_2"
1110134629,"/var/www/html/scripts",9068233081168,"error","File does not exist","B01","S523","B_2"
1110142398,"/var/www/cgi-bin/awstats",9064062145098,"error","script not found or unable to stat","B03","S445","B_6"
1110142398,"/var/www/cgi-bin/awstats",9064062145098,"error","script not found or unable to stat","B03","S445","B_6"
1110142398,"/var/www/cgi-bin/awstats",9064062145098,"error","script not found or unable to stat","B03","S445","B_6"
1110142398,"/var/www/cgi-bin/awstats",9064062145098,"error","script not found or unable to stat","B03","S445","B_6"
1110142398,"/var/www/cgi-bin/awstats",9064062145098,"error","script not found or unable to stat","B03","S445","B_6"
1110142398,"/var/www/cgi-bin/awstats",9064062145098,"error","script not found or unable to stat","B03","S445","B_6"
1110142398,"/var/www/cgi-bin/awstats",9064062145098,"error","script not found or unable to stat","B03","S445","B_6"
1110142400,"/var/www/cgi-bin/awstats",9064062145098,"error","script not found or unable to stat","B03","S445","B_6"
1110142400,"/var/www/cgi-bin/awstats",9064062145098,"error","script not found or unable to stat","B03","S445","B_6"
1110142400,"/var/www/cgi-bin/awstats",9064062145098,"error","script not found or unable to stat","B03","S445","B_6"
1110142400,"/var/www/cgi-bin/awstats",9064062145098,"error","script not found or unable to stat","B03","S445","B_6"
1110142400,"/var/www/cgi-bin/awstats",9064062145098,"error","script not found or unable to stat","B03","S445","B_6"
1110142400,"/var/www/cgi-bin/awstats",9064062145098,"error","script not found or unable to stat","B03","S445","B_6"
1110142400,"/var/www/cgi-bin/awstats",9064062145098,"error","script not found or unable to stat","B03","S445","B_6"
1110142401,"/var/www/cgi-bin/awstats",9064062145098,"error","script not found or unable to stat","B03","S445","B_6"
1110142402,"/var/www/cgi-bin/awstats",9064062145098,"error","script not found or unable to stat","B03","S445","B_6"
1110142403,"/var/www/cgi-bin/awstats",9064062145098,"error","script not found or unable to stat","B03","S445","B_6"
1110142403,"/var/www/html/cgi",9064062145098,"error","File does not exist","B01","S445","B_2"
