#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2021-02-09 00:10:18
#  ~ Dataframe name: "syslog_messages"
#  ~ Number of events in the dataframe: 1166
#  ~ Number of unique labels ('label_event_type') in the dataframe: 11
#  ~ Selected features set for the clustering: ['Logging_Daemon', 'Operation@', 'Tty', 'System_message@', 'EUID']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.2480812289451326  MinPts=2 (The EPS parameter was calculated in 0.013473 seconds)
#  ~ The DBSCAN clustering process was performed in 0.020579 seconds
#  ~ Results summary: (24 Clus. | 28 Outl. | Homg.: 100.00% | Comp.: 85.64% | V-measure: 92.26% | AR: 97.01% | AMI: 91.93%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 8 items. MV:["D040"]. Details:{'D04': 8}
#       Cluster [1] contains 94 items. MV:["D091"]. Details:{'D09': 94}
#       Cluster [2] contains 702 items. MV:["D022"]. Details:{'D02': 702}
#       Cluster [3] contains 80 items. MV:["D103"]. Details:{'D10': 80}
#       Cluster [4] contains 12 items. MV:["D064"]. Details:{'D06': 12}
#       Cluster [5] contains 13 items. MV:["D035"]. Details:{'D03': 13}
#       Cluster [6] contains 7 items. MV:["D076"]. Details:{'D07': 7}
#       Cluster [7] contains 8 items. MV:["D017"]. Details:{'D01': 8}
#       Cluster [8] contains 140 items. MV:["D078"]. Details:{'D07': 140}
#       Cluster [9] contains 2 items. MV:["D079"]. Details:{'D07': 2}
#       Cluster [10] contains 2 items. MV:["D0710"]. Details:{'D07': 2}
#       Cluster [11] contains 2 items. MV:["D0711"]. Details:{'D07': 2}
#       Cluster [12] contains 2 items. MV:["D0712"]. Details:{'D07': 2}
#       Cluster [13] contains 2 items. MV:["D0713"]. Details:{'D07': 2}
#       Cluster [14] contains 6 items. MV:["D0814"]. Details:{'D08': 6}
#       Cluster [15] contains 5 items. MV:["D0815"]. Details:{'D08': 5}
#       Cluster [16] contains 3 items. MV:["D0816"]. Details:{'D08': 3}
#       Cluster [17] contains 2 items. MV:["D0717"]. Details:{'D07': 2}
#       Cluster [18] contains 3 items. MV:["D0518"]. Details:{'D05': 3}
#       Cluster [19] contains 30 items. MV:["D0719"]. Details:{'D07': 30}
#       Cluster [20] contains 3 items. MV:["D0720"]. Details:{'D07': 3}
#       Cluster [21] contains 6 items. MV:["D0721"]. Details:{'D07': 6}
#       Cluster [22] contains 3 items. MV:["D1122"]. Details:{'D11': 3}
#       Cluster [23] contains 3 items. MV:["D0823"]. Details:{'D08': 3}
#
#  ~ Details of outliers: {'D04': 2, 'D06': 2, 'D07': 22, 'D11': 2}
#
#  ~ Confusion matrix:
#     +--------+----------------------------------------------------------------------------+
#     | Actual +                                 Predicted                                  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+
#     |        | D01  | D02  | D03  | D04  | D05  | D06  | D07  | D08  | D09  | D10  | D11  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+
#     |  D01   |  8   |      |      |      |      |      |      |      |      |      |      |
#     |  D02   |      | 702  |      |      |      |      |      |      |      |      |      |
#     |  D03   |      |      |  13  |      |      |      |      |      |      |      |      |
#     |  D04   |      |      |      |  8   |      |      |      |      |      |      |      |
#     |  D05   |      |      |      |      |  3   |      |      |      |      |      |      |
#     |  D06   |      |      |      |      |      |  12  |      |      |      |      |      |
#     |  D07   |      |      |      |      |      |      | 198  |      |      |      |      |
#     |  D08   |      |      |      |      |      |      |      |  17  |      |      |      |
#     |  D09   |      |      |      |      |      |      |      |      |  94  |      |      |
#     |  D10   |      |      |      |      |      |      |      |      |      |  80  |      |
#     |  D11   |      |      |      |      |      |      |      |      |      |      |  3   |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Logging_device~,System_message@,Remotehost@,User,Tty,Logging_Daemon,Operation@,UID,EUID,PID~,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1110617930,"combo","-","-","news","-","su(pam_unix)","session opened","0","-",22939,"D09","@","D_1"
1110617934,"combo","-","-","news","-","su(pam_unix)","session closed","-","-",22939,"D09","@","D_1"
1110657626,"combo","-","-","test","-","sshd(pam_unix)","session opened","508","-",24057,"D10","@","D_3"
1110657626,"combo","-","-","test","-","sshd(pam_unix)","session opened","508","-",24060,"D10","@","D_3"
1110657626,"combo","-","-","test","-","sshd(pam_unix)","session opened","508","-",24059,"D10","@","D_3"
1110657626,"combo","-","-","test","-","sshd(pam_unix)","session opened","508","-",24058,"D10","@","D_3"
1110657626,"combo","-","-","test","-","sshd(pam_unix)","session closed","-","-",24059,"D10","@","D_3"
1110657626,"combo","-","-","test","-","sshd(pam_unix)","session closed","-","-",24058,"D10","@","D_3"
1110657626,"combo","-","-","test","-","sshd(pam_unix)","session closed","-","-",24057,"D10","@","D_3"
1110657626,"combo","-","-","test","-","sshd(pam_unix)","session opened","508","-",24065,"D10","@","D_3"
1110657626,"combo","-","-","test","-","sshd(pam_unix)","session closed","-","-",24060,"D10","@","D_3"
1110657627,"combo","-","-","test","-","sshd(pam_unix)","session opened","508","-",24072,"D10","@","D_3"
1110657627,"combo","-","-","test","-","sshd(pam_unix)","session opened","508","-",24084,"D10","@","D_3"
1110657627,"combo","-","-","test","-","sshd(pam_unix)","session opened","508","-",24087,"D10","@","D_3"
1110657627,"combo","-","-","test","-","sshd(pam_unix)","session opened","508","-",24088,"D10","@","D_3"
1110657627,"combo","-","-","test","-","sshd(pam_unix)","session opened","508","-",24089,"D10","@","D_3"
1110657627,"combo","-","-","test","-","sshd(pam_unix)","session closed","-","-",24065,"D10","@","D_3"
1110657627,"combo","-","-","test","-","sshd(pam_unix)","session closed","-","-",24072,"D10","@","D_3"
1110657628,"combo","-","-","test","-","sshd(pam_unix)","session closed","-","-",24084,"D10","@","D_3"
1110657628,"combo","-","-","test","-","sshd(pam_unix)","session closed","-","-",24089,"D10","@","D_3"
1110657628,"combo","-","-","test","-","sshd(pam_unix)","session closed","-","-",24088,"D10","@","D_3"
1110657628,"combo","-","-","test","-","sshd(pam_unix)","session closed","-","-",24087,"D10","@","D_3"
1110703915,"combo","-","-","-","-","cups","cupsd shutdown succeeded","-","-",0,"D03","@","D_5"
1110703919,"combo","modprobe: Can't locate module char-major-188","-","-","-","modprobe","-","-","-",0,"D07","@","D_6"
1110703919,"combo","last message repeated 15 times","-","-","-","-","-","-","-",0,"D01","@","D_7"
1110703919,"combo","-","-","-","-","cups","cupsd startup succeeded","-","-",0,"D03","@","D_5"
1110703922,"combo","-","-","-","-","syslogd 1.4.1","restart.","-","-",0,"D04","@","D_0"
1110704230,"combo","-","-","news","-","su(pam_unix)","session opened","0","-",26013,"D09","@","D_1"
1110704230,"combo","-","-","news","-","su(pam_unix)","session closed","-","-",26013,"D09","@","D_1"
1110771473,"combo","-","h-67-103-15-70.nycmny83.covad.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9356,"D02","S489","D_2"
1110771484,"combo","-","h-67-103-15-70.nycmny83.covad.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9358,"D02","S489","D_2"
1110771495,"combo","-","h-67-103-15-70.nycmny83.covad.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9360,"D02","S489","D_2"
1110771507,"combo","-","h-67-103-15-70.nycmny83.covad.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9362,"D02","S489","D_2"
1110771518,"combo","-","h-67-103-15-70.nycmny83.covad.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9364,"D02","S489","D_2"
1110771529,"combo","-","h-67-103-15-70.nycmny83.covad.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9366,"D02","S489","D_2"
1110771540,"combo","-","h-67-103-15-70.nycmny83.covad.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9368,"D02","S489","D_2"
1110771551,"combo","-","h-67-103-15-70.nycmny83.covad.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9370,"D02","S489","D_2"
1110777257,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9547,"D02","S8","D_2"
1110777267,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9549,"D02","S8","D_2"
1110777277,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9551,"D02","S8","D_2"
1110777282,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9553,"D02","S8","D_2"
1110777287,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9555,"D02","S8","D_2"
1110777291,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9557,"D02","S8","D_2"
1110777291,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9559,"D02","S8","D_2"
1110777292,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9561,"D02","S8","D_2"
1110777297,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9563,"D02","S8","D_2"
1110777301,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9565,"D02","S8","D_2"
1110777301,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9567,"D02","S8","D_2"
1110777302,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9569,"D02","S8","D_2"
1110777303,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9571,"D02","S8","D_2"
1110777303,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9573,"D02","S8","D_2"
1110777307,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9575,"D02","S8","D_2"
1110777309,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9577,"D02","S8","D_2"
1110777311,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9579,"D02","S8","D_2"
1110777311,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9581,"D02","S8","D_2"
1110777312,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9583,"D02","S8","D_2"
1110777313,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9585,"D02","S8","D_2"
1110777313,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9587,"D02","S8","D_2"
1110777314,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9589,"D02","S8","D_2"
1110777316,"combo","-","vickyp.chem.columbia.edu","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",9591,"D02","S8","D_2"
1110790739,"combo","-","-","news","-","su(pam_unix)","session opened","0","-",10332,"D09","@","D_1"
1110790740,"combo","-","-","news","-","su(pam_unix)","session closed","-","-",10332,"D09","@","D_1"
1110864110,"combo","-","207.188.80.171","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",12747,"D02","S101","D_2"
1110864110,"combo","-","207.188.80.171","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",12749,"D02","S101","D_2"
1110864110,"combo","-","207.188.80.171","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",12750,"D02","S101","D_2"
1110864110,"combo","-","207.188.80.171","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",12751,"D02","S101","D_2"
1110864111,"combo","-","207.188.80.171","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",12755,"D02","S101","D_2"
1110864111,"combo","-","207.188.80.171","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",12757,"D02","S101","D_2"
1110864111,"combo","-","207.188.80.171","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",12759,"D02","S101","D_2"
1110864112,"combo","-","207.188.80.171","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",12761,"D02","S101","D_2"
1110864112,"combo","-","207.188.80.171","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",12763,"D02","S101","D_2"
1110864113,"combo","-","207.188.80.171","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",12765,"D02","S101","D_2"
1110865413,"combo","-","82.76.137.124","nobody","NODEVssh","sshd(pam_unix)","authentication failure","0","0",12799,"D02","S584","D_2"
1110876999,"combo","-","-","news","-","su(pam_unix)","session opened","0","-",13493,"D09","@","D_1"
1110877000,"combo","-","-","news","-","su(pam_unix)","session closed","-","-",13493,"D09","@","D_1"
1110908386,"combo","-","61-222-170-236.hinet-ip.hinet.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14388,"D02","S407","D_2"
1110908386,"combo","-","61-222-170-236.hinet-ip.hinet.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14386,"D02","S407","D_2"
1110908399,"combo","-","61-222-170-236.hinet-ip.hinet.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14390,"D02","S407","D_2"
1110908399,"combo","-","61-222-170-236.hinet-ip.hinet.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14391,"D02","S407","D_2"
1110908412,"combo","-","61-222-170-236.hinet-ip.hinet.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14394,"D02","S407","D_2"
1110908412,"combo","-","61-222-170-236.hinet-ip.hinet.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14395,"D02","S407","D_2"
1110908424,"combo","-","61-222-170-236.hinet-ip.hinet.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14398,"D02","S407","D_2"
1110908424,"combo","-","61-222-170-236.hinet-ip.hinet.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14399,"D02","S407","D_2"
1110908437,"combo","-","61-222-170-236.hinet-ip.hinet.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14402,"D02","S407","D_2"
1110908437,"combo","-","61-222-170-236.hinet-ip.hinet.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14403,"D02","S407","D_2"
1110908450,"combo","-","61-222-170-236.hinet-ip.hinet.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14406,"D02","S407","D_2"
1110908450,"combo","-","61-222-170-236.hinet-ip.hinet.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14407,"D02","S407","D_2"
1110908463,"combo","-","61-222-170-236.hinet-ip.hinet.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14410,"D02","S407","D_2"
1110908463,"combo","-","61-222-170-236.hinet-ip.hinet.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14411,"D02","S407","D_2"
1110908475,"combo","-","61-222-170-236.hinet-ip.hinet.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14414,"D02","S407","D_2"
1110908476,"combo","-","61-222-170-236.hinet-ip.hinet.net","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14415,"D02","S407","D_2"
1110911103,"combo","-","202.68.93.5.dts.net.nz","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14490,"D02","S83","D_2"
1110914212,"combo","-","202.68.93.5.dts.net.nz","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14572,"D02","S83","D_2"
1110915738,"combo","-","202.68.93.5.dts.net.nz","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",14613,"D02","S83","D_2"
1110948300,"combo","-","202.68.93.5.dts.net.nz","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",15459,"D02","S83","D_2"
1110950454,"combo","-","202.68.93.5.dts.net.nz","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",15523,"D02","S83","D_2"
1110963288,"combo","-","-","news","-","su(pam_unix)","session opened","0","-",16254,"D09","@","D_1"
1110963289,"combo","-","-","news","-","su(pam_unix)","session closed","-","-",16254,"D09","@","D_1"
1110968765,"combo","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","-","-","-","rpc.statd","gethostbyname","-","-",1601,"D06","@","D_4"
1110968765,"combo","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","-","-","-","rpc.statd","gethostbyname","-","-",1601,"D06","@","D_4"
1110968765,"combo","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","-","-","-","rpc.statd","gethostbyname","-","-",1601,"D06","@","D_4"
1110968766,"combo","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","-","-","-","rpc.statd","gethostbyname","-","-",1601,"D06","@","D_4"
1110968766,"combo","error for ^X\F7\FF\BF^X\F7\FF\BF^Z\F7\FF\BF^Z\F7\FF\BF%8x%8x%8x%8x%8x%8x%8x%8x%8x%62716x%hn%51859x%hn\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220\220","-","-","-","rpc.statd","gethostbyname","-","-",1601,"D06","@","D_4"
1110973010,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",16574,"D02","S74","D_2"
1110973011,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",16569,"D02","S74","D_2"
1110973011,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",16570,"D02","S74","D_2"
1110973011,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",16575,"D02","S74","D_2"
1110973013,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",16573,"D02","S74","D_2"
1110973014,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",16579,"D02","S74","D_2"
1110973015,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",16583,"D02","S74","D_2"
1110973017,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",16581,"D02","S74","D_2"
1110973017,"combo","-","202.110.184.100","root","NODEVssh","sshd(pam_unix)","authentication failure","0","0",16582,"D02","S74","D_2"
1111040537,"combo","-","h-67-103-15-70.nycmny83.covad.net","info","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18398,"D02","S489","D_2"
1111040539,"combo","-","h-67-103-15-70.nycmny83.covad.net","info","NODEVssh","sshd(pam_unix)","authentication failure","0","0",18402,"D02","S489","D_2"
1111049702,"combo","-","-","news","-","su(pam_unix)","session opened","0","-",19029,"D09","@","D_1"
1111049703,"combo","-","-","news","-","su(pam_unix)","session closed","-","-",19029,"D09","@","D_1"
1111082016,"combo","-","-","root","-","login(pam_unix)","session opened","0","-",17812,"D11","@","D_22"
1111082016,"combo","-","-","-","-"," -- root","ROOT LOGIN ON tty1","-","-",17812,"D11","@","D_OUTLIER"
