#------------------------------------------------------------------------------------------------------------
#  ~ DateTime: 2020-05-29 16:54:53
#  ~ Dataframe name: "http_access_log"
#  ~ Number of events in the dataframe: 3554
#  ~ Number of unique labels ('label_event_type') in the dataframe: 12
#  ~ Selected features set for the clustering: ['HTTP_method', 'ClientRequestLine@', 'StatusCode', 'ObjectSize~', 'Referrer~', 'Agent@']
#  ~ The dataframe was scaled using the scaler: MinMaxScaler
#  ~ Parameters:  EPS=0.10286568826994683  MinPts=2 (The EPS parameter was calculated in 0.006379 seconds)
#  ~ The DBSCAN clustering process was performed in 0.193605 seconds
#  ~ Results summary: (20 Clus. | 5 Outl. | Homg.: 99.93% | Comp.: 93.22% | V-measure: 96.46% | AR: 97.24% | AMI: 93.13%)
#
#  ~ Details of clusters:
#       Cluster [0] contains 484 items. MV:["AE0"]. Details:{'AE': 484}
#       Cluster [1] contains 979 items. MV:["AA1"]. Details:{'AA': 979}
#       Cluster [2] contains 109 items. MV:["AB2"]. Details:{'AB': 109}
#       Cluster [3] contains 86 items. MV:["AE3"]. Details:{'AE': 86}
#       Cluster [4] contains 587 items. MV:["AC4"]. Details:{'AC': 587}
#       Cluster [5] contains 23 items. MV:["AD5"]. Details:{'AD': 23}
#       Cluster [6] contains 14 items. MV:["AD6"]. Details:{'AD': 14}
#       Cluster [7] contains 3 items. MV:["AC7"]. Details:{'AC': 3}
#       Cluster [8] contains 46 items. MV:["AI8"]. Details:{'AI': 46}
#       Cluster [9] contains 100 items. MV:["AH9"]. Details:{'AH': 100}
#       Cluster [10] contains 125 items. MV:["AF10"]. Details:{'AF': 125}
#       Cluster [11] contains 16 items. MV:["AD11"]. Details:{'AD': 16}
#       Cluster [12] contains 32 items. MV:["AH12"]. Details:{'AH': 32}
#       Cluster [13] contains 769 items. MV:["AJ13"]. Details:{'AJ': 769}
#       Cluster [14] contains 14 items. MV:["AK14"]. Details:{'AK': 14}
#       Cluster [15] contains 54 items. MV:["AK15"]. Details:{'AE': 1, 'AK': 53}
#       Cluster [16] contains 5 items. MV:["AD16"]. Details:{'AD': 5}
#       Cluster [17] contains 57 items. MV:["AL17"]. Details:{'AL': 57}
#       Cluster [18] contains 23 items. MV:["AG18"]. Details:{'AG': 23}
#       Cluster [19] contains 23 items. MV:["AK19"]. Details:{'AK': 23}
#
#  ~ Details of outliers: {'AC': 1, 'AD': 1, 'AE': 3}
#
#  ~ Confusion matrix:
#     +--------+-----------------------------------------------------------------------------------+
#     | Actual +                                    Predicted                                      |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |        |  AA  |  AB  |  AC  |  AD  |  AE  |  AF  |  AG  |  AH  |  AI  |  AJ  |  AK  |  AL  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#     |   AA   | 979  |      |      |      |      |      |      |      |      |      |      |      |
#     |   AB   |      | 109  |      |      |      |      |      |      |      |      |      |      |
#     |   AC   |      |      | 590  |      |      |      |      |      |      |      |      |      |
#     |   AD   |      |      |      |  58  |      |      |      |      |      |      |      |      |
#     |   AE   |      |      |      |      | 570  |      |      |      |      |      |  1   |      |
#     |   AF   |      |      |      |      |      | 125  |      |      |      |      |      |      |
#     |   AG   |      |      |      |      |      |      |  23  |      |      |      |      |      |
#     |   AH   |      |      |      |      |      |      |      | 132  |      |      |      |      |
#     |   AI   |      |      |      |      |      |      |      |      |  46  |      |      |      |
#     |   AJ   |      |      |      |      |      |      |      |      |      | 769  |      |      |
#     |   AK   |      |      |      |      |      |      |      |      |      |      |  90  |      |
#     |   AL   |      |      |      |      |      |      |      |      |      |      |      |  57  |
#     +--------+------+------+------+------+------+------+------+------+------+------+------+------+
#
#  ~ Note: to import this file into Python, use: "DF = pandas.read_csv(file_name, sep=',', comment='#')"
#
#------------------------------------------------------------------------------------------------------------
DateTime~,Http_protocol@,ObjectSize~,Agent@,HTTP_method,ClientRequestLine@,StatusCode,ClientIP$,Referrer~,label_event_type~,label_IPpair_ID~,phase1_predicted_label~
1110128810,"HTTP/1.1",2898,"Mozilla/4.0 (compatible; MSIE 5.5; Windows 98)","GET","/","'403'",9064090198061,"-","AE","S449","A_0"
1110134626,"HTTP/1.0",1041,"-","GET","/scripts/root.exe?/c+dir","'404'",9068233081168,"-","AA","S523","A_1"
1110134626,"HTTP/1.0",1041,"-","GET","/MSADC/root.exe?/c+dir","'404'",9068233081168,"-","AA","S523","A_1"
1110134626,"HTTP/1.0",1041,"-","GET","/c/winnt/system32/cmd.exe?/c+dir","'404'",9068233081168,"-","AA","S523","A_1"
1110134627,"HTTP/1.0",1041,"-","GET","/d/winnt/system32/cmd.exe?/c+dir","'404'",9068233081168,"-","AA","S523","A_1"
1110134627,"HTTP/1.0",1041,"-","GET","/scripts/..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9068233081168,"-","AA","S523","A_1"
1110134627,"HTTP/1.0",1041,"-","GET","/_vti_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9068233081168,"-","AA","S523","A_1"
1110134627,"HTTP/1.0",1041,"-","GET","/_mem_bin/..%255c../..%255c../..%255c../winnt/system32/cmd.exe?/c+dir","'404'",9068233081168,"-","AA","S523","A_1"
1110134627,"HTTP/1.0",1041,"-","GET","/msadc/..%255c../..%255c../..%255c/..%c1%1c../..%c1%1c../..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9068233081168,"-","AA","S523","A_1"
1110134628,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%1c../winnt/system32/cmd.exe?/c+dir","'404'",9068233081168,"-","AA","S523","A_1"
1110134628,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%2f../winnt/system32/cmd.exe?/c+dir","'404'",9068233081168,"-","AA","S523","A_1"
1110134628,"HTTP/1.0",1041,"-","GET","/scripts/..%c0%af../winnt/system32/cmd.exe?/c+dir","'404'",9068233081168,"-","AA","S523","A_1"
1110134628,"HTTP/1.0",1041,"-","GET","/scripts/..%c1%9c../winnt/system32/cmd.exe?/c+dir","'404'",9068233081168,"-","AA","S523","A_1"
1110134628,"HTTP/1.0",974,"-","GET","/scripts/..%%35%63../winnt/system32/cmd.exe?/c+dir","'400'",9068233081168,"-","AB","S523","A_2"
1110134629,"HTTP/1.0",974,"-","GET","/scripts/..%%35c../winnt/system32/cmd.exe?/c+dir","'400'",9068233081168,"-","AB","S523","A_2"
1110134629,"HTTP/1.0",1041,"-","GET","/scripts/..%25%35%63../winnt/system32/cmd.exe?/c+dir","'404'",9068233081168,"-","AA","S523","A_1"
1110134629,"HTTP/1.0",1041,"-","GET","/scripts/..%252f../winnt/system32/cmd.exe?/c+dir","'404'",9068233081168,"-","AA","S523","A_1"
1110142398,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142398,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142398,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142398,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142398,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142398,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142398,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142400,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142400,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142400,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142400,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142400,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142400,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142400,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142401,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142402,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142403,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142403,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142403,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142404,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142404,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142404,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142404,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142404,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142404,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142404,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142404,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142404,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142404,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142404,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142404,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142404,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142404,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142405,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142404,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142404,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142405,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142405,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142405,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142406,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142406,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142406,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142406,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142406,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142406,"HTTP/1.1",1055,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","'403'",9064062145098,"-","AG","S445","A_18"
1110142406,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142406,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142406,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142406,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142407,"HTTP/1.1",1055,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","'403'",9064062145098,"-","AG","S445","A_18"
1110142407,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142407,"HTTP/1.1",1055,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","'403'",9064062145098,"-","AG","S445","A_18"
1110142407,"HTTP/1.1",1055,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","'403'",9064062145098,"-","AG","S445","A_18"
1110142407,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142407,"HTTP/1.1",1055,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","'403'",9064062145098,"-","AG","S445","A_18"
1110142407,"HTTP/1.1",1055,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/ cgi-bin/awstats.pl?configdir=|%20id%20|","'403'",9064062145098,"-","AG","S445","A_18"
1110142407,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142407,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142407,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142408,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142408,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142407,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142407,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142408,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142406,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142408,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142408,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142408,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142408,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142408,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142408,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142408,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142407,"HTTP/1.1",788,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","'200'",9064062145098,"-","AK","S445","A_15"
1110142407,"HTTP/1.1",788,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","'200'",9064062145098,"-","AK","S445","A_15"
1110142408,"HTTP/1.1",788,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","'200'",9064062145098,"-","AK","S445","A_15"
1110142407,"HTTP/1.1",788,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","'200'",9064062145098,"-","AK","S445","A_15"
1110142408,"HTTP/1.1",788,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","'200'",9064062145098,"-","AK","S445","A_15"
1110142407,"HTTP/1.1",788,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","// cgi-bin/awstats.pl?configdir=|%20id%20|","'200'",9064062145098,"-","AK","S445","A_15"
1110142408,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142408,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142408,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cp/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//.../awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cp/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cp/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cp/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cp/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cp/awstats/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//.../awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi/awstats/ awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//.../awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//cgi-bin/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1050,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//awstatswwwroot/cgi-bin/awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//.../awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
1110142409,"HTTP/1.1",1051,"Mozilla/4.0 (compatible; MSIE 6.0; Windows 98)","GET","//.../awstats.pl?configdir=|%20id%20|","'404'",9064062145098,"-","AJ","S445","A_13"
