Date~,Time~,Type,ClientIP$,Reason_Phrase,Message@,label_event_type~,label_IPpair_ID~
"2005-03-06","21:05:54","error","64.62.145.98","script not found or unable to stat","/usr/local/awstats/wwwroot/cgi-bin/perl","B03","S445"
"2005-03-06","21:05:54","error","64.62.145.98","Directory index forbidden by rule","/var/www/html/","B02","S445"
"2005-03-06","21:05:55","error","-","server reached MaxClients setting","consider raising the MaxClients setting","B11","S0"
"2005-03-06","21:06:04","error","64.62.145.98","File does not exist","/var/www/html/usage/cgi-bin","B01","S445"
"2005-03-06","21:06:37","error","64.62.145.98","Premature end of script headers","awstats.pl","B10","S445"
"2005-03-06","21:08:15","error","64.62.145.98","Premature end of script headers","awstats.pl","B10","S445"
"2005-03-06","21:08:55","error","64.62.145.98","Premature end of script headers","awstats.pl","B10","S445"
"2005-03-06","21:10:19","error","64.62.145.98","Directory index forbidden by rule","/var/www/html/","B02","S445"
"2005-03-06","21:10:24","error","64.62.145.98","script not found or unable to stat","/usr/local/awstats/wwwroot/cgi-bin/perl","B03","S445"
"2005-03-06","21:10:31","error","64.62.145.98","File does not exist","/var/www/html/usage/cgi-bin","B01","S445"
"2005-03-06","21:10:30","error","64.62.145.98","script not found or unable to stat","/usr/local/awstats/wwwroot/cgi-bin/perl","B03","S445"
"2005-03-06","21:10:50","error","64.62.145.98","Premature end of script headers","awstats.pl","B10","S445"
"2005-03-06","21:11:25","error","64.62.145.98","sh","/awstats.11.11.79.83.conf: No such file or directory","B07","S445"
"2005-03-06","21:11:37","error","64.62.145.98","id","write error: Broken pipe","B09","S445"
"2005-03-06","21:11:36","error","64.62.145.98","Directory index forbidden by rule","/var/www/html/","B02","S445"
"2005-03-06","21:11:36","error","64.62.145.98","Directory index forbidden by rule","/var/www/html/","B02","S445"
"2005-03-06","21:11:38","error","64.62.145.98","Premature end of script headers","awstats.pl","B10","S445"
"2005-03-06","21:11:24","error","64.62.145.98","Premature end of script headers","awstats.pl","B10","S445"
"2005-03-06","21:10:54","error","64.62.145.98","Premature end of script headers","awstats.pl","B10","S445"
"2005-03-06","21:14:20","error","64.62.145.98","sh","/awstats.11.11.79.87.conf: No such file or directory","B07","S445"
"2005-03-06","21:14:40","error","64.62.145.98","id","write error: Broken pipe","B09","S445"
"2005-03-06","21:14:25","error","64.62.145.98","sh","/awstats.11.11.79.95.conf: No such file or directory","B07","S445"
"2005-03-06","21:14:40","error","64.62.145.98","id","write error: Broken pipe","B09","S445"
"2005-03-06","21:14:43","error","64.62.145.98","script not found or unable to stat","/usr/local/awstats/wwwroot/cgi-bin/perl","B03","S445"
"2005-03-06","21:14:43","error","64.62.145.98","script not found or unable to stat","/usr/local/awstats/wwwroot/cgi-bin/perl","B03","S445"
"2005-03-06","21:14:43","error","64.62.145.98","script not found or unable to stat","/usr/local/awstats/wwwroot/cgi-bin/perl","B03","S445"
"2005-03-06","21:14:43","error","64.62.145.98","script not found or unable to stat","/usr/local/awstats/wwwroot/cgi-bin/perl","B03","S445"
"2005-03-06","21:14:43","error","64.62.145.98","script not found or unable to stat","/usr/local/awstats/wwwroot/cgi-bin/perl","B03","S445"
"2005-03-06","21:14:43","error","64.62.145.98","script not found or unable to stat","/usr/local/awstats/wwwroot/cgi-bin/perl","B03","S445"
"2005-03-06","21:14:46","error","64.62.145.98","Directory index forbidden by rule","/var/www/html/","B02","S445"
"2005-03-06","21:14:46","error","64.62.145.98","Directory index forbidden by rule","/var/www/html/","B02","S445"
"2005-03-06","21:14:46","error","64.62.145.98","Directory index forbidden by rule","/var/www/html/","B02","S445"
"2005-03-06","21:14:46","error","64.62.145.98","Directory index forbidden by rule","/var/www/html/","B02","S445"
"2005-03-06","21:14:46","error","64.62.145.98","Directory index forbidden by rule","/var/www/html/","B02","S445"
"2005-03-06","21:14:46","error","64.62.145.98","Directory index forbidden by rule","/var/www/html/","B02","S445"
"2005-03-06","21:14:46","error","64.62.145.98","Directory index forbidden by rule","/var/www/html/","B02","S445"
"2005-03-06","21:14:47","error","64.62.145.98","File does not exist","/var/www/html/usage/cgi-bin","B01","S445"
"2005-03-06","21:18:46","error","64.62.145.98","Directory index forbidden by rule","/var/www/html/","B02","S445"
"2005-03-06","21:18:46","error","64.62.145.98","Directory index forbidden by rule","/var/www/html/","B02","S445"
"2005-03-06","21:19:27","error","64.62.145.98","sh","/awstats.11.11.79.95.conf: No such file or directory","B07","S445"
"2005-03-06","21:21:10","error","64.62.145.98","id","write error: Broken pipe","B09","S445"
"2005-03-06","21:27:10","error","64.62.145.98","File does not exist","/var/www/html/stat-cgi","B01","S445"
"2005-03-06","21:27:25","error","64.62.145.98","File does not exist","/var/www/html/usage/cgi-bin","B01","S445"
"2005-03-06","21:33:27","error","64.62.145.98","script not found or unable to stat","/usr/local/awstats/wwwroot/cgi-bin/perl","B03","S445"
"2005-03-06","21:33:56","error","64.62.145.98","Directory index forbidden by rule","/var/www/html/","B02","S445"
"2005-03-06","22:04:53","error","80.100.183.164","File does not exist","/var/www/html/scripts","B01","S565"
"2005-03-07","01:58:03","error","80.100.183.164","File does not exist","/var/www/html/scripts","B01","S565"
"2005-03-07","02:38:46","error","67.89.209.82","Directory index forbidden by rule","/var/www/html/","B02","S511"
"2005-03-07","03:34:08","error","24.234.222.173","Directory index forbidden by rule","/var/www/html/","B02","S338"
"2005-03-07","04:54:01","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:01","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:01","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:01","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:01","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:01","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:01","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:02","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:02","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:02","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:02","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:02","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:02","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:02","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:02","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:02","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:02","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:02","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:02","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:02","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:02","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:02","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","04:54:02","error","210.127.248.52","File does not exist","/var/www/html/sumthin","B01","S125"
"2005-03-07","06:29:49","error","222.166.160.116","Directory index forbidden by rule","/var/www/html/","B02","S289"
"2005-03-07","07:15:35","error","63.102.226.241","File does not exist","/var/www/html/default.ida","B01","S427"
"2005-03-07","07:57:52","error","203.131.119.154","Directory index forbidden by rule","/var/www/html/","B02","S89"
"2005-03-07","10:33:04","error","63.226.106.228","File does not exist","/var/www/html/default.ida","B01","S433"
"2005-03-07","13:44:18","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","13:49:51","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","13:50:41","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","13:51:05","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","13:51:12","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","13:52:17","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","13:52:22","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","13:52:41","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","13:53:09","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","13:53:29","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","13:53:45","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","13:53:57","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","13:54:17","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","13:54:56","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","13:55:45","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","13:56:37","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","13:57:01","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:12:47","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:12:54","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:13:03","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:14:02","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:14:41","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:14:50","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:15:12","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:15:50","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:16:05","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:16:40","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:17:10","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:17:35","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:18:28","error","220.175.158.17","Directory index forbidden by rule","/var/www/html/","B02","S267"
"2005-03-07","14:18:46","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:35:55","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:36:24","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:36:39","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:37:38","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:37:45","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:37:53","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:38:18","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:40:18","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:41:19","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:41:45","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:42:08","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","14:43:42","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","15:00:20","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","15:01:12","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","15:02:01","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","15:02:25","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","15:02:32","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","15:03:42","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","15:05:03","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","15:06:16","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","15:20:53","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","15:21:29","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","15:21:49","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","15:22:56","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","15:37:24","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","15:37:40","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","15:37:47","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","15:38:41","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
"2005-03-07","15:38:48","error","64.122.238.114","File does not exist","/var/www/html/_vti_bin","B01","S439"
