Date~,Time~,Logging_device~,Logging_Daemon,PID~,QID~,From,To,Size~,Class,nrcpts,Protocol,Daemon,msgid~,relay,Ruleset,arg1,Ctladdr@,delay@,xdelay@,mailer,pri~,reject@,dsn@,stat@,label_event_type~,label_IPpair_ID~
"2005-03-02","09:01:42","combo","sendmail",14170,"j229EP6S014169","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:00","00:00:00","local",68315,"-","2.0.0","Sent","F01","@"
"2005-03-02","11:47:33","combo","sendmail",14391,"j22C0X6S014391","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:33","combo","sendmail",14392,"j22C0X6S014392","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:33","combo","sendmail",14393,"j22C0X6S014393","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:33","combo","sendmail",14394,"j22C0X6S014394","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:33","combo","sendmail",14395,"j22C0X6S014395","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:34","combo","sendmail",14397,"j22C0Y6S014397","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:34","combo","sendmail",14398,"j22C0Y6S014398","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:34","combo","sendmail",14399,"j22C0Y6S014399","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:34","combo","sendmail",14400,"j22C0Y6S014400","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:34","combo","sendmail",14401,"j22C0Y6S014401","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:35","combo","sendmail",14403,"j22C0Z6S014403","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:35","combo","sendmail",14402,"j22C0Z6S014402","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:35","combo","sendmail",14404,"j22C0Z6S014404","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:35","combo","sendmail",14405,"j22C0Z6S014405","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:35","combo","sendmail",14406,"j22C0Z6S014406","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:35","combo","sendmail",14407,"j22C0Z6S014407","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:35","combo","sendmail",14408,"j22C0Z6S014408","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:36","combo","sendmail",14409,"j22C0a6S014409","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:36","combo","sendmail",14410,"j22C0a6S014410","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:37","combo","sendmail",14411,"j22C0b6S014411","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:37","combo","sendmail",14412,"j22C0b6S014412","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:37","combo","sendmail",14413,"j22C0b6S014413","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.110.60.20] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-02","11:47:42","combo","sendmail",14396,"j22C0P6S014396","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","lost input channel from [211.110.60.20] to MTA after mail","F04","@"
"2005-03-02","11:47:42","combo","sendmail",14396,"j22C0P6S014396","v399444@daum.net","-",0,"0","0","SMTP","MTA","-","[211.110.60.20]","-","-","-","-","-","-",0,"-","-","-","F06","@"
"2005-03-03","08:49:02","combo","sendmail",16453,"j23922Os016453","root","-",857,"0","1","-","-","<200503030902.j23922Os016453@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-03","08:49:27","combo","sendmail",16456,"j239226S016456","<root@combo.honeypotbox.com>","-",1169,"0","1","ESMTP","MTA","<200503030902.j23922Os016453@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-03","08:49:27","combo","sendmail",16453,"j23922Os016453","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:00:25","00:00:25","relay",30056,"-","2.0.0","Sent (j239226S016456 Message accepted for delivery)","F02","@"
"2005-03-03","08:49:27","combo","sendmail",16457,"j239226S016456","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:00","00:00:00","local",31411,"-","2.0.0","Sent","F01","@"
"2005-03-03","09:00:18","combo","sendmail",16689,"j239D6ur016689","root","-",37784,"0","1","-","-","<200503030913.j239D6ur016689@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-03","09:00:35","combo","sendmail",16691,"j239DI6S016691","<root@combo.honeypotbox.com>","-",38078,"0","1","ESMTP","MTA","<200503030913.j239D6ur016689@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-03","09:00:35","combo","sendmail",16689,"j239D6ur016689","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:00:29","00:00:17","relay",30241,"-","2.0.0","Sent (j239DI6S016691 Message accepted for delivery)","F02","@"
"2005-03-03","09:00:35","combo","sendmail",16692,"j239DI6S016691","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:00","00:00:00","local",68315,"-","2.0.0","Sent","F01","@"
"2005-03-04","01:02:58","combo","sendmail",18163,"j241Fw6S018163","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18161,"j241Fw6S018161","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18162,"j241Fw6S018162","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18164,"j241Fw6S018164","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18167,"j241Fw6S018167","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18168,"j241Fw6S018168","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18170,"j241Fw6S018170","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18169,"j241Fw6S018169","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18176,"j241Fw6S018176","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18172,"j241Fw6S018172","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18173,"j241Fw6S018173","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18177,"j241Fw6S018177","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18174,"j241Fw6S018174","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18178,"j241Fw6S018178","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18180,"j241Fw6S018180","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18179,"j241Fw6S018179","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18181,"j241Fw6S018181","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18166,"j241Fw6S018166","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18165,"j241Fw6S018165","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18171,"j241Fw6S018171","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18175,"j241Fw6S018175","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:02:58","combo","sendmail",18182,"j241Fw6S018182","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[221.140.55.101] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:03:07","combo","sendmail",18160,"j241Fo6S018160","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","lost input channel from [221.140.55.101] to MTA after mail","F04","@"
"2005-03-04","01:03:07","combo","sendmail",18160,"j241Fo6S018160","<wewewemeku480@daum.net>","-",0,"0","0","SMTP","MTA","-","[221.140.55.101]","-","-","-","-","-","-",0,"-","-","-","F06","@"
"2005-03-04","01:11:11","combo","sendmail",18192,"j241OB6S018192","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18193,"j241OB6S018193","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18194,"j241OB6S018194","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18196,"j241OB6S018196","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18195,"j241OB6S018195","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18197,"j241OB6S018197","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18198,"j241OB6S018198","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18200,"j241OB6S018200","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18199,"j241OB6S018199","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18201,"j241OB6S018201","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18202,"j241OB6S018202","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18203,"j241OB6S018203","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18204,"j241OB6S018204","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18205,"j241OB6S018205","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18206,"j241OB6S018206","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18207,"j241OB6S018207","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18208,"j241OB6S018208","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18209,"j241OB6S018209","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18210,"j241OB6S018210","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18211,"j241OB6S018211","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18213,"j241OB6S018213","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","01:11:11","combo","sendmail",18212,"j241OB6S018212","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","[211.158.71.29] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
"2005-03-04","08:49:02","combo","sendmail",19078,"j24922fk019078","root","-",894,"0","1","-","-","<200503040902.j24922fk019078@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-04","08:49:23","combo","sendmail",19081,"j249226S019081","<root@combo.honeypotbox.com>","-",1206,"0","1","ESMTP","MTA","<200503040902.j24922fk019078@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-04","08:49:23","combo","sendmail",19078,"j24922fk019078","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:00:21","00:00:21","relay",30056,"-","2.0.0","Sent (j249226S019081 Message accepted for delivery)","F02","@"
"2005-03-04","08:49:23","combo","sendmail",19082,"j249226S019081","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:00","00:00:00","local",31448,"-","2.0.0","Sent","F01","@"
"2005-03-04","09:00:15","combo","sendmail",19291,"j249D3XW019291","root","-",37784,"0","1","-","-","<200503040913.j249D3XW019291@combo.honeypotbox.com>","root@localhost","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-04","09:00:32","combo","sendmail",19293,"j249DG6S019293","<root@combo.honeypotbox.com>","-",38078,"0","1","ESMTP","MTA","<200503040913.j249D3XW019291@combo.honeypotbox.com>","localhost.localdomain [127.0.0.1]","-","-","-","-","-","-",0,"-","-","-","F02","@"
"2005-03-04","09:00:32","combo","sendmail",19291,"j249D3XW019291","-","root",0,"-","-","-","-","-","[127.0.0.1] [127.0.0.1]","-","-","root (0/0)","00:00:29","00:00:17","relay",30241,"-","2.0.0","Sent (j249DG6S019293 Message accepted for delivery)","F02","@"
"2005-03-04","09:00:33","combo","sendmail",19294,"j249DG6S019293","-","<root@combo.honeypotbox.com>",0,"-","-","-","-","-","-","-","-","<root@combo.honeypotbox.com> (0/0)","00:00:01","00:00:00","local",68315,"-","2.0.0","Sent","F01","@"
"2005-03-04","12:09:25","combo","sendmail",19550,"j24CMP6S019550","-","-",0,"-","-","-","-","-","-","-","-","-","-","-","-",0,"-","-","211-74-236-92.adsl.dynamic.seed.net.tw [211.74.236.92] did not issue MAIL/EXPN/VRFY/ETRN during connection to MTA","F03","@"
